,Mode,GeneA,GeneB,Score
1246,max,181060,125050,
1247,max,181062,832,
1248,max,176729,3475,
1249,max,188348,830,
1250,max,178489,831,
1251,max,176430,836,
1252,max,176433,837,
1253,max,173915,834,
1254,max,173914,835,
1255,max,173917,8884,
1256,max,186278,6304,
1257,max,176093,838,
1258,max,185520,839,
1259,max,188802,8880,
1260,max,190560,3479,
1261,max,173234,22999,
1262,max,185326,8883,
1263,max,172890,124044,
1264,max,190187,646480,
1265,max,172247,84733,
1266,max,187902,112840,
1267,max,172249,84735,
1268,max,190213,29094,
1269,max,179063,55892,
1270,max,179062,79640,
1271,max,172082,55893,
1272,max,179069,64319,
1273,max,188148,8687,
1274,max,184904,29785,
1275,max,176099,80852,
1276,max,176097,80851,
1277,max,176724,80856,
1278,max,176095,80854,
1279,max,176094,3955,
1280,max,176721,55117,
1281,max,176091,1728,
1282,max,176946,1729,
1283,max,176941,5245,
1284,max,179718,51649,
1285,max,177420,1725,
1286,max,179245,5241,
1287,max,179240,1723,
1288,max,174766,5243,
1289,max,174763,55119,
1290,max,174768,100129885,
1291,max,176897,10228,
1292,max,179397,552889,
1293,max,180827,3954,
1294,max,172886,7025,
1295,max,175367,79646,
1296,max,189994,137362,
1297,max,172881,137492,
1298,max,172882,112495,
1299,max,172390,10224,
1300,max,181503,3007,
1301,max,179662,3006,
1302,max,172394,3001,
1303,max,172395,10215,
1304,max,175168,3002,
1305,max,172397,3009,
1306,max,175167,10226,
1307,max,175162,7286,
1308,max,176544,91433,
1309,max,176546,169966,
1310,max,178280,79745,
1311,max,175384,1583,
1312,max,178829,7284,
1313,max,178536,1586,
1314,max,178289,10673,
1315,max,178534,8490,
1316,max,178535,10672,
1317,max,178820,5480,
1318,max,178821,57546,
1319,max,185096,339451,
1320,max,179808,10670,
1321,max,174493,114897,
1322,max,179803,9450,
1323,max,180929,145553,
1324,max,179807,57541,
1325,max,174161,677815,
1326,max,174165,57542,
1327,max,178620,170394,
1328,max,178777,5657,
1329,max,179488,5654,
1330,max,178624,5655,
1331,max,183365,5653,
1332,max,179484,5650,
1333,max,175701,339487,
1334,max,175705,143384,
1335,max,180692,132851,
1336,max,183583,143471,
1337,max,178300,643752,
1338,max,173353,65080,
1339,max,178756,375607,
1340,max,178303,126364,
1341,max,173355,65056,
1342,max,179935,55629,
1343,max,177848,130916,
1344,max,173503,23228,
1345,max,175946,23229,
1346,max,174353,27020,
1347,max,177843,27022,
1348,max,175203,23223,
1349,max,180757,23220,
1350,max,174351,23221,
1351,max,186085,79649,
1352,max,176923,729362,
1353,max,180724,23224,
1354,max,180725,23225,
1355,max,180727,55359,
1356,max,174458,10827,
1357,max,175015,6419,
1358,max,175012,6418,
1359,max,175864,6414,
1360,max,175010,6416,
1361,max,174548,221294,
1362,max,174547,55331,
1363,max,186227,7775,
1364,max,176605,7773,
1365,max,188557,55330,
1366,max,175018,4832,
1367,max,174540,50848,
1368,max,171715,55333,
1369,max,174942,7779,
1370,max,188731,286077,
1371,max,172539,959,
1372,max,183635,286075,
1373,max,185650,3914,
1374,max,172532,3913,
1375,max,189995,3912,
1376,max,177937,3911,
1377,max,175209,3910,
1378,max,172692,3918,
1379,max,172467,8314,
1380,max,177447,8315,
1381,max,173288,6732,
1382,max,177442,326624,
1383,max,177440,6734,
1384,max,181528,55337,
1385,max,180582,8312,
1386,max,173287,6737,
1387,max,183747,6738,
1388,max,189736,374928,
1389,max,183748,8318,
1390,max,189730,5995,
1391,max,189733,84901,
1392,max,180213,140597,
1393,max,176266,23277,
1394,max,180217,9928,
1395,max,189049,9929,
1396,max,172408,28985,
1397,max,173137,221078,
1398,max,189281,9921,
1399,max,173134,9922,
1400,max,172400,326,
1401,max,172401,9924,
1402,max,173139,9925,
1403,max,173138,9926,
1404,max,174833,5990,
1405,max,172405,55850,
1406,max,185299,217,
1407,max,173015,214,
1408,max,177629,215,
1409,max,185291,55502,
1410,max,180456,55503,
1411,max,187337,55856,
1412,max,180455,55501,
1413,max,180102,55858,
1414,max,181988,55859,
1415,max,181450,23272,
1416,max,181271,218,
1417,max,177153,219,
1418,max,181279,166793,
1419,max,181278,100169851,
1420,max,182257,23279,
1421,max,172716,158326,
1422,max,171849,81488,
1423,max,172712,25776,
1424,max,175986,25777,
1425,max,4363023,324,
1426,max,172718,25778,
1427,max,171840,115123,
1428,max,171842,51279,
1429,max,188582,80243,
1430,max,181182,554313,
1431,max,185741,3646,
1432,max,185740,3645,
1433,max,178940,3643,
1434,max,173019,3642,
1435,max,181679,3640,
1436,max,177719,2550,
1437,max,186882,2551,
1438,max,177715,2553,
1439,max,186886,2554,
1440,max,177710,64965,
1441,max,183292,2556,
1442,max,173930,2557,
1443,max,177253,26085,
1444,max,178532,64969,
1445,max,177250,26086,
1446,max,178533,116496,
1447,max,175980,57231,
1448,max,184733,57533,
1449,max,173724,135458,
1450,max,173728,5013,
1451,max,186869,5015,
1452,max,173399,5017,
1453,max,172667,5018,
1454,max,181374,5019,
1455,max,181079,200014,
1456,max,190421,387521,
1457,max,181372,387522,
1458,max,176395,116143,
1459,max,176397,94134,
1460,max,176390,3890,
1461,max,176391,90624,
1462,max,188838,90627,
1463,max,176159,339976,
1464,max,173436,339970,
1465,max,173925,53938,
1466,max,173434,919,
1467,max,173435,9546,
1468,max,176152,914,
1469,max,176401,917,
1470,max,176402,9545,
1471,max,173431,9542,
1472,max,171896,10905,
1473,max,172251,9540,
1474,max,172250,9541,
1475,max,172253,112398,
1476,max,187933,112399,
1477,max,177886,285282,
1478,max,172259,64216,
1479,max,175578,64215,
1480,max,191608,64210,
1481,max,190226,130872,
1482,max,188904,64218,
1483,max,179013,64219,
1484,max,172091,257169,
1485,max,172090,83417,
1486,max,172097,241,
1487,max,179017,340526,
1488,max,175802,132989,
1489,max,172099,51170,
1490,max,176718,286205,
1491,max,176719,127733,
1492,max,185991,10906,
1493,max,184917,196740,
1494,max,184916,196743,
1495,max,177880,57479,
1496,max,176715,133584,
1497,max,184911,2590,
1498,max,184910,30012,
1499,max,171866,55152,
1500,max,188946,79183,
1501,max,179230,285753,
1502,max,179236,89795,
1503,max,179726,79088,
1504,max,174712,284086,
1505,max,174715,79080,
1506,max,176574,79083,
1507,max,176576,79085,
1508,max,175378,79084,
1509,max,180300,79087,
1510,max,180852,79086,
1511,max,172350,1032,
1512,max,177372,3428,
1513,max,172896,205564,
1514,max,172895,90324,
1515,max,176376,6043,
1516,max,176374,29103,
1517,max,176373,7168,
1518,max,179654,7169,
1519,max,179127,79850,
1520,max,179656,7162,
1521,max,172353,7163,
1522,max,172382,7161,
1523,max,179120,7166,
1524,max,175660,7167,
1525,max,179346,7164,
1526,max,179344,7165,
1527,max,179345,55510,
1528,max,175391,29937,
1529,max,172870,3421,
1530,max,179340,8079,
1531,max,178298,8078,
1532,max,178295,115557,
1533,max,178294,56948,
1534,max,178837,23649,
1535,max,172878,8073,
1536,max,180931,8074,
1537,max,178235,1211,
1538,max,180932,79858,
1539,max,175703,65083,
1540,max,176453,1806,
1541,max,3565440,23138,
1542,max,189877,637,
1543,max,174159,126119,
1544,max,174154,1111,
1545,max,174624,23136,
1546,max,174620,1445,
1547,max,174153,1444,
1548,max,182195,1443,
1549,max,186189,1114,
1550,max,182190,23039,
1551,max,178638,639,
1552,max,183352,23037,
1553,max,175712,2006,
1554,max,175714,23035,
1555,max,183356,23034,
1556,max,175716,23032,
1557,max,173505,23031,
1558,max,189563,1448,
1559,max,176022,23135,
1560,max,178745,129831,
1561,max,182104,90990,
1562,max,179902,23644,
1563,max,175959,23133,
1564,max,175957,26508,
1565,max,184134,26509,
1566,max,175955,23130,
1567,max,175952,728774,
1568,max,175950,26502,
1569,max,266819,23131,
1570,max,180738,26504,
1571,max,180730,26505,
1572,max,180735,196374,
1573,max,174029,4854,
1574,max,175007,197196,
1575,max,175006,4852,
1576,max,174530,57470,
1577,max,174531,4583,
1578,max,175008,79918,
1579,max,174026,59353,
1580,max,174535,4850,
1581,max,183426,2303,
1582,max,185193,59352,
1583,max,180597,2302,
1584,max,180596,59350,
1585,max,177940,92399,
1586,max,185357,4723,
1587,max,177948,10008,
1588,max,180598,4784,
1589,max,180027,4783,
1590,max,175940,4782,
1591,max,177431,4781,
1592,max,177436,4780,
1593,max,184221,51304,
1594,max,181515,11269,
1595,max,181510,5822,
1596,max,181513,5825,
1597,max,183000,5824,
1598,max,174443,5827,
1599,max,183007,5826,
1600,max,189722,5829,
1601,max,172419,5828,
1602,max,175948,11261,
1603,max,174848,11260,
1604,max,189295,11267,
1605,max,174840,11266,
1606,max,174841,127579,
1607,max,174847,730211,
1608,max,173382,64779,
1609,max,173383,64778,
1610,max,173384,64777,
1611,max,173389,64776,
1612,max,177381,64771,
1613,max,175373,64770,
1614,max,177890,64773,
1615,max,189616,8886,
1616,max,180111,90007,
1617,max,177895,51160,
1618,max,177896,51163,
1619,max,181462,51164,
1620,max,177545,494514,
1621,max,177366,9675,
1622,max,183911,51168,
1623,max,181244,54101,
1624,max,183917,253639,
1625,max,183914,9677,
1626,max,181248,65979,
1627,max,172703,9670,
1628,max,185773,127795,
1629,max,171872,81839,
1630,max,175819,780853,
1631,max,189470,10455,
1632,max,181644,197,
1633,max,181640,196,
1634,max,173652,191,
1635,max,177761,190,
1636,max,177096,11174,
1637,max,187855,10107,
1638,max,184746,64981,
1639,max,191741,5729,
1640,max,191743,348180,
1641,max,180895,10458,
1642,max,172679,117159,
1643,max,260026,117157,
1644,max,172675,117156,
1645,max,172674,117154,
1646,max,172670,117153,
1647,max,186980,56339,
1648,max,177160,79369,
1649,max,177161,10332,
1650,max,177162,57574,
1651,max,191347,2769,
1652,max,181082,2768,
1653,max,259448,10336,
1654,max,191125,9150,
1655,max,187585,10335,
1656,max,191128,199731,
