,Mode,GeneA,GeneB,Score
1236,max,841878,39679,
1237,max,819232,45655,
1238,max,819230,39672,
1239,max,819236,39676,
1240,max,819235,39677,
1241,max,819234,39675,
1242,max,834892,33760,
1243,max,818942,37069,
1244,max,838869,37068,
1245,max,834097,41357,
1246,max,831645,37065,
1247,max,831647,37064,
1248,max,831649,37066,
1249,max,822098,45307,
1250,max,834895,37063,
1251,max,838314,37062,
1252,max,834031,34268,
1253,max,834033,34269,
1254,max,838599,34264,
1255,max,838598,34262,
1256,max,835613,34263,
1257,max,835231,34260,
1258,max,835611,45871,
1259,max,835610,39518,
1260,max,835341,39514,
1261,max,838220,39513,
1262,max,835615,31728,
1263,max,838590,31729,
1264,max,829221,31721,
1265,max,822547,31722,
1266,max,822546,31726,
1267,max,831501,31727,
1268,max,822238,37608,
1269,max,816258,33589,
1270,max,816607,37601,
1271,max,838048,49809,
1272,max,818444,37603,
1273,max,818614,37602,
1274,max,818443,33583,
1275,max,838046,33581,
1276,max,834692,34009,
1277,max,834693,36637,
1278,max,843733,34002,
1279,max,832340,34003,
1280,max,832693,34000,
1281,max,832342,34005,
1282,max,822023,50363,
1283,max,832697,50365,
1284,max,832694,50366,
1285,max,832695,40654,
1286,max,828570,40655,
1287,max,828571,40656,
1288,max,828572,40657,
1289,max,825014,40653,
1290,max,825015,317824,
1291,max,828576,31184,
1292,max,828577,31185,
1293,max,825019,31186,
1294,max,834960,31181,
1295,max,834961,38519,
1296,max,830278,2768853,
1297,max,830273,2768852,
1298,max,830276,38208,
1299,max,832524,38209,
1300,max,821146,38204,
1301,max,839315,38205,
1302,max,839311,38206,
1303,max,824647,38207,
1304,max,842063,39220,
1305,max,842061,38202,
1306,max,842068,38203,
1307,max,842069,35355,
1308,max,824651,35604,
1309,max,824650,31980,
1310,max,824653,35353,
1311,max,827446,35600,
1312,max,824655,35359,
1313,max,821153,31989,
1314,max,821152,35609,
1315,max,824308,43358,
1316,max,821159,43350,
1317,max,828144,43351,
1318,max,819318,43352,
1319,max,817497,43353,
1320,max,827114,43354,
1321,max,817491,43356,
1322,max,836199,32953,
1323,max,836198,32950,
1324,max,820798,32951,
1325,max,821155,32954,
1326,max,820791,32955,
1327,max,820793,32958,
1328,max,837821,5740668,
1329,max,819311,37345,
1330,max,836441,47763,
1331,max,836440,5740660,
1332,max,835979,31841,
1333,max,835976,326188,
1334,max,835971,326189,
1335,max,829768,33983,
1336,max,820557,43566,
1337,max,841465,326186,
1338,max,841464,43565,
1339,max,841468,43562,
1340,max,827655,32374,
1341,max,827302,32375,
1342,max,827303,32373,
1343,max,826653,43560,
1344,max,814913,3771814,
1345,max,814915,32379,
1346,max,837313,42409,
1347,max,837318,42400,
1348,max,837852,46386,
1349,max,843129,2768685,
1350,max,814629,33661,
1351,max,825297,2768680,
1352,max,823559,39867,
1353,max,823556,39866,
1354,max,823553,39863,
1355,max,823551,39862,
1356,max,819396,39860,
1357,max,819393,33987,
1358,max,819399,33984,
1359,max,843388,37472,
1360,max,825226,37473,
1361,max,834207,37471,
1362,max,834754,37476,
1363,max,834205,37475,
1364,max,834204,49713,
1365,max,834758,38447,
1366,max,834208,38444,
1367,max,843385,38443,
1368,max,830045,38448,
1369,max,830047,44522,
1370,max,830049,34029,
1371,max,830048,42693,
1372,max,838694,53584,
1373,max,838695,53585,
1374,max,838690,36076,
1375,max,838691,53580,
1376,max,819172,53581,
1377,max,819173,36073,
1378,max,819174,36078,
1379,max,819176,33245,
1380,max,828962,37297,
1381,max,828961,33935,
1382,max,828967,33934,
1383,max,828964,37292,
1384,max,828969,33240,
1385,max,842654,37290,
1386,max,842650,33249,
1387,max,842653,33939,
1388,max,836327,37299,
1389,max,833136,38055,
1390,max,836323,38056,
1391,max,842386,38059,
1392,max,842385,45928,
1393,max,842383,35375,
1394,max,842381,34924,
1395,max,842380,34927,
1396,max,842388,45922,
1397,max,835153,40001,
1398,max,835156,40000,
1399,max,835157,40003,
1400,max,838492,40002,
1401,max,835159,40005,
1402,max,835402,40009,
1403,max,835401,40008,
1404,max,831318,44039,
1405,max,831316,2768996,
1406,max,831315,2768999,
1407,max,831312,41716,
1408,max,827883,41717,
1409,max,839073,41712,
1410,max,836329,41718,
1411,max,839077,326219,
1412,max,832756,326216,
1413,max,833804,326214,
1414,max,818429,47718,
1415,max,829159,59261,
1416,max,816660,31069,
1417,max,816663,31067,
1418,max,829156,31066,
1419,max,818425,35032,
1420,max,816667,35033,
1421,max,816666,35034,
1422,max,817825,31062,
1423,max,817827,32568,
1424,max,821307,32563,
1425,max,829484,32561,
1426,max,844731,32567,
1427,max,829480,32566,
1428,max,843964,32565,
1429,max,829489,32564,
1430,max,844080,34749,
1431,max,837126,34748,
1432,max,837125,34741,
1433,max,837122,34743,
1434,max,837120,34745,
1435,max,828402,34747,
1436,max,817539,35296,
1437,max,827463,35297,
1438,max,827462,35291,
1439,max,825129,35292,
1440,max,828681,39099,
1441,max,830866,39097,
1442,max,823305,39094,
1443,max,830770,39095,
1444,max,824514,39092,
1445,max,824847,35299,
1446,max,824510,39090,
1447,max,824511,39091,
1448,max,828357,338395,
1449,max,828353,43721,
1450,max,820163,43720,
1451,max,820162,43723,
1452,max,827792,43725,
1453,max,828872,43724,
1454,max,832497,43727,
1455,max,841812,43726,
1456,max,841810,43728,
1457,max,841817,38180,
1458,max,836506,32746,
1459,max,821971,32743,
1460,max,844367,32741,
1461,max,826795,32740,
1462,max,829971,35816,
1463,max,829970,32748,
1464,max,817612,38876,
1465,max,818966,38873,
1466,max,815700,38872,
1467,max,826696,246534,
1468,max,819614,38870,
1469,max,816475,246538,
1470,max,819619,38879,
1471,max,816471,38878,
1472,max,843244,36718,
1473,max,843714,36248,
1474,max,843248,36246,
1475,max,838204,36713,
1476,max,838202,36242,
1477,max,830783,36243,
1478,max,830784,36240,
1479,max,830785,36717,
1480,max,832320,42091,
1481,max,832326,42092,
1482,max,832327,42093,
1483,max,832324,42094,
1484,max,832325,42095,
1485,max,832328,42097,
1486,max,834417,42098,
1487,max,834414,48632,
1488,max,834412,41279,
1489,max,834419,41275,
1490,max,842783,41274,
1491,max,825072,41270,
1492,max,828510,41273,
1493,max,825077,44736,
1494,max,825074,42898,
1495,max,825075,42899,
1496,max,838061,42678,
1497,max,838060,42890,
1498,max,835098,42891,
1499,max,839330,42892,
1500,max,839331,42671,
1501,max,839332,42672,
1502,max,821824,42897,
1503,max,5008005,40225,
1504,max,821829,41013,
1505,max,816747,41014,
1506,max,817708,39650,
1507,max,819945,39651,
1508,max,819944,39653,
1509,max,817707,39654,
1510,max,829611,33842,
1511,max,819943,39657,
1512,max,817702,40553,
1513,max,842041,40552,
1514,max,842043,33748,
1515,max,824679,37598,
1516,max,824673,33036,
1517,max,821176,37042,
1518,max,821174,37041,
1519,max,824675,37040,
1520,max,821170,33744,
1521,max,828169,33033,
1522,max,828163,37597,
1523,max,828167,37044,
1524,max,828165,49297,
1525,max,824050,42745,
1526,max,831124,37627,
1527,max,837808,37626,
1528,max,837805,37624,
1529,max,837800,37621,
1530,max,831128,42740,
1531,max,841665,37629,
1532,max,841666,37628,
1533,max,841668,42743,
1534,max,836317,40638,
1535,max,836311,40639,
1536,max,835951,35999,
1537,max,829740,35998,
1538,max,820732,40632,
1539,max,829744,40633,
1540,max,829745,40630,
1541,max,841486,40637,
1542,max,819239,35991,
1543,max,827638,4379864,
1544,max,827321,47942,
1545,max,827323,34244,
1546,max,827637,34245,
1547,max,818392,34241,
1548,max,818397,45775,
1549,max,818395,35197,
1550,max,820426,35196,
1551,max,3767694,35195,
1552,max,814939,35194,
1553,max,814930,35192,
1554,max,814936,35190,
1555,max,840530,5740664,
1556,max,3769765,35199,
1557,max,837378,35198,
1558,max,837373,2768836,
1559,max,837375,34021,
1560,max,814641,34022,
1561,max,814643,34023,
1562,max,814644,34024,
1563,max,814647,38262,
1564,max,839913,38263,
1565,max,844199,38261,
1566,max,823531,35372,
1567,max,844193,35370,
1568,max,844197,35376,
1569,max,819374,31300,
1570,max,819375,31301,
1571,max,819372,35379,
1572,max,819373,35378,
1573,max,819371,33644,
1574,max,834778,32979,
1575,max,825246,32970,
1576,max,7922386,32971,
1577,max,830062,32972,
1578,max,830060,32973,
1579,max,830065,32974,
1580,max,816867,32975,
1581,max,816864,32976,
1582,max,816863,32977,
1583,max,816861,50396,
1584,max,819111,43387,
1585,max,819114,31205,
1586,max,819115,39135,
1587,max,842674,39136,
1588,max,842673,39131,
1589,max,828988,39130,
1590,max,815111,39133,
1591,max,828981,39132,
1592,max,828983,32358,
1593,max,828982,39138,
1594,max,832620,42460,
1595,max,842905,42463,
1596,max,842450,42465,
1597,max,842455,42464,
1598,max,835428,42467,
1599,max,835429,42466,
1600,max,835139,42468,
1601,max,835421,32357,
1602,max,831339,32350,
1603,max,816394,32351,
1604,max,842966,32352,
1605,max,832607,64880,
1606,max,818402,8680145,
1607,max,816137,37244,
1608,max,816136,33411,
1609,max,818407,33144,
1610,max,829172,3772382,
1611,max,818408,33414,
1612,max,829179,42285,
1613,max,843507,42284,
1614,max,821367,42286,
1615,max,821365,42289,
1616,max,837518,37458,
1617,max,836810,49228,
1618,max,833865,37450,
1619,max,833868,37451,
1620,max,837140,37453,
1621,max,837142,37455,
1622,max,821587,37456,
1623,max,821584,38469,
1624,max,817518,38464,
1625,max,820363,38466,
1626,max,827405,38462,
1627,max,826803,38463,
1628,max,820367,192509,
1629,max,827406,192508,
1630,max,820369,192507,
1631,max,823982,192506,
1632,max,830885,33487,
1633,max,830886,33481,
1634,max,830881,33489,
1635,max,830880,33488,
1636,max,823322,38713,
1637,max,830882,44921,
1638,max,824530,246624,
1639,max,824531,36053,
1640,max,824534,36050,
1641,max,824535,36509,
1642,max,824536,36508,
1643,max,836762,36054,
1644,max,836760,36504,
1645,max,820189,36507,
1646,max,820188,36506,
1647,max,835612,36501,
1648,max,820180,33263,
1649,max,841347,33262,
1650,max,838591,33261,
1651,max,835342,33260,
1652,max,831933,33267,
1653,max,820981,33266,
1654,max,820980,33264,
1655,max,820989,33269,
1656,max,829950,33268,
