,Mode,GeneA,GeneB,Score
1239,max,187515,187515,
1240,max,173758,173758,
1241,max,172655,172655,
1242,max,172657,172657,
1243,max,172653,172653,
1244,max,182578,182578,
1245,max,191360,191360,
1246,max,181060,181060,
1247,max,181062,181062,
1248,max,176729,176729,
1249,max,188348,188348,
1250,max,178489,178489,
1251,max,176430,176430,
1252,max,176433,176433,
1253,max,173915,173915,
1254,max,173914,173914,
1255,max,173917,173917,
1256,max,186278,186278,
1257,max,176093,176093,
1258,max,185520,185520,
1259,max,188802,188802,
1260,max,190560,190560,
1261,max,173234,173234,
1262,max,185326,185326,
1263,max,172890,172890,
1264,max,190187,190187,
1265,max,172247,172247,
1266,max,187902,187902,
1267,max,172249,172249,
1268,max,190213,190213,
1269,max,179063,179063,
1270,max,179062,179062,
1271,max,172082,172082,
1272,max,179069,179069,
1273,max,188148,188148,
1274,max,184904,184904,
1275,max,176099,176099,
1276,max,176097,176097,
1277,max,176724,176724,
1278,max,176095,176095,
1279,max,176094,176094,
1280,max,176721,176721,
1281,max,176091,176091,
1282,max,176946,176946,
1283,max,176941,176941,
1284,max,179718,179718,
1285,max,177420,177420,
1286,max,179245,179245,
1287,max,179240,179240,
1288,max,174766,174766,
1289,max,174763,174763,
1290,max,174768,174768,
1291,max,176897,176897,
1292,max,179397,179397,
1293,max,180827,180827,
1294,max,172886,172886,
1295,max,175367,175367,
1296,max,189994,189994,
1297,max,172881,172881,
1298,max,172882,172882,
1299,max,172390,172390,
1300,max,181503,181503,
1301,max,179662,179662,
1302,max,172394,172394,
1303,max,172395,172395,
1304,max,175168,175168,
1305,max,172397,172397,
1306,max,175167,175167,
1307,max,175162,175162,
1308,max,176544,176544,
1309,max,176546,176546,
1310,max,178280,178280,
1311,max,175384,175384,
1312,max,178829,178829,
1313,max,178536,178536,
1314,max,178289,178289,
1315,max,178534,178534,
1316,max,178535,178535,
1317,max,178820,178820,
1318,max,178821,178821,
1319,max,185096,185096,
1320,max,179808,179808,
1321,max,174493,174493,
1322,max,179803,179803,
1323,max,180929,180929,
1324,max,179807,179807,
1325,max,174161,174161,
1326,max,174165,174165,
1327,max,178620,178620,
1328,max,178777,178777,
1329,max,179488,179488,
1330,max,178624,178624,
1331,max,183365,183365,
1332,max,179484,179484,
1333,max,175701,175701,
1334,max,175705,175705,
1335,max,180692,180692,
1336,max,183583,183583,
1337,max,178300,178300,
1338,max,173353,173353,
1339,max,178756,178756,
1340,max,178303,178303,
1341,max,173355,173355,
1342,max,179935,179935,
1343,max,177848,177848,
1344,max,173503,173503,
1345,max,175946,175946,
1346,max,174353,174353,
1347,max,177843,177843,
1348,max,175203,175203,
1349,max,180757,180757,
1350,max,174351,174351,
1351,max,186085,186085,
1352,max,176923,176923,
1353,max,180724,180724,
1354,max,180725,180725,
1355,max,180727,180727,
1356,max,174458,174458,
1357,max,175015,175015,
1358,max,175012,175012,
1359,max,175864,175864,
1360,max,175010,175010,
1361,max,174548,174548,
1362,max,174547,174547,
1363,max,186227,186227,
1364,max,176605,176605,
1365,max,188557,188557,
1366,max,175018,175018,
1367,max,174540,174540,
1368,max,171715,171715,
1369,max,174942,174942,
1370,max,188731,188731,
1371,max,172539,172539,
1372,max,183635,183635,
1373,max,185650,185650,
1374,max,172532,172532,
1375,max,189995,189995,
1376,max,177937,177937,
1377,max,175209,175209,
1378,max,172692,172692,
1379,max,172467,172467,
1380,max,177447,177447,
1381,max,173288,173288,
1382,max,177442,177442,
1383,max,177440,177440,
1384,max,181528,181528,
1385,max,180582,180582,
1386,max,173287,173287,
1387,max,183747,183747,
1388,max,189736,189736,
1389,max,183748,183748,
1390,max,189730,189730,
1391,max,189733,189733,
1392,max,180213,180213,
1393,max,176266,176266,
1394,max,180217,180217,
1395,max,189049,189049,
1396,max,172408,172408,
1397,max,173137,173137,
1398,max,189281,189281,
1399,max,173134,173134,
1400,max,172400,172400,
1401,max,172401,172401,
1402,max,173139,173139,
1403,max,173138,173138,
1404,max,174833,174833,
1405,max,172405,172405,
1406,max,185299,185299,
1407,max,173015,173015,
1408,max,177629,177629,
1409,max,185291,185291,
1410,max,180456,180456,
1411,max,187337,187337,
1412,max,180455,180455,
1413,max,180102,180102,
1414,max,181988,181988,
1415,max,181450,181450,
1416,max,181271,181271,
1417,max,177153,177153,
1418,max,181279,181279,
1419,max,181278,181278,
1420,max,182257,182257,
1421,max,172716,172716,
1422,max,171849,171849,
1423,max,172712,172712,
1424,max,175986,175986,
1425,max,4363023,4363023,
1426,max,172718,172718,
1427,max,171840,171840,
1428,max,171842,171842,
1429,max,188582,188582,
1430,max,181182,181182,
1431,max,185741,185741,
1432,max,185740,185740,
1433,max,178940,178940,
1434,max,173019,173019,
1435,max,181679,181679,
1436,max,177719,177719,
1437,max,186882,186882,
1438,max,177715,177715,
1439,max,186886,186886,
1440,max,177710,177710,
1441,max,183292,183292,
1442,max,173930,173930,
1443,max,177253,177253,
1444,max,178532,178532,
1445,max,177250,177250,
1446,max,178533,178533,
1447,max,175980,175980,
1448,max,184733,184733,
1449,max,173724,173724,
1450,max,173728,173728,
1451,max,186869,186869,
1452,max,173399,173399,
1453,max,172667,172667,
1454,max,181374,181374,
1455,max,181079,181079,
1456,max,190421,190421,
1457,max,181372,181372,
1458,max,176395,176395,
1459,max,176397,176397,
1460,max,176390,176390,
1461,max,176391,176391,
1462,max,188838,188838,
1463,max,176159,176159,
1464,max,173436,173436,
1465,max,173925,173925,
1466,max,173434,173434,
1467,max,173435,173435,
1468,max,176152,176152,
1469,max,176401,176401,
1470,max,176402,176402,
1471,max,173431,173431,
1472,max,171896,171896,
1473,max,172251,172251,
1474,max,172250,172250,
1475,max,172253,172253,
1476,max,187933,187933,
1477,max,177886,177886,
1478,max,172259,172259,
1479,max,175578,175578,
1480,max,191608,191608,
1481,max,190226,190226,
1482,max,188904,188904,
1483,max,179013,179013,
1484,max,172091,172091,
1485,max,172090,172090,
1486,max,172097,172097,
1487,max,179017,179017,
1488,max,175802,175802,
1489,max,172099,172099,
1490,max,176718,176718,
1491,max,176719,176719,
1492,max,185991,185991,
1493,max,184917,184917,
1494,max,184916,184916,
1495,max,177880,177880,
1496,max,176715,176715,
1497,max,184911,184911,
1498,max,184910,184910,
1499,max,171866,171866,
1500,max,188946,188946,
1501,max,179230,179230,
1502,max,179236,179236,
1503,max,179726,179726,
1504,max,174712,174712,
1505,max,174715,174715,
1506,max,176574,176574,
1507,max,176576,176576,
1508,max,175378,175378,
1509,max,180300,180300,
1510,max,180852,180852,
1511,max,172350,172350,
1512,max,177372,177372,
1513,max,172896,172896,
1514,max,172895,172895,
1515,max,176376,176376,
1516,max,176374,176374,
1517,max,176373,176373,
1518,max,179654,179654,
1519,max,179127,179127,
1520,max,179656,179656,
1521,max,172353,172353,
1522,max,172382,172382,
1523,max,179120,179120,
1524,max,175660,175660,
1525,max,179346,179346,
1526,max,179344,179344,
1527,max,179345,179345,
1528,max,175391,175391,
1529,max,172870,172870,
1530,max,179340,179340,
1531,max,178298,178298,
1532,max,178295,178295,
1533,max,178294,178294,
1534,max,178837,178837,
1535,max,172878,172878,
1536,max,180931,180931,
1537,max,178235,178235,
1538,max,180932,180932,
1539,max,175703,175703,
1540,max,176453,176453,
1541,max,3565440,3565440,
1542,max,189877,189877,
1543,max,174159,174159,
1544,max,174154,174154,
1545,max,174624,174624,
1546,max,174620,174620,
1547,max,174153,174153,
1548,max,182195,182195,
1549,max,186189,186189,
1550,max,182190,182190,
1551,max,178638,178638,
1552,max,183352,183352,
1553,max,175712,175712,
1554,max,175714,175714,
1555,max,183356,183356,
1556,max,175716,175716,
1557,max,173505,173505,
1558,max,189563,189563,
1559,max,176022,176022,
1560,max,178745,178745,
1561,max,182104,182104,
1562,max,179902,179902,
1563,max,175959,175959,
1564,max,175957,175957,
1565,max,184134,184134,
1566,max,175955,175955,
1567,max,175952,175952,
1568,max,175950,175950,
1569,max,266819,266819,
1570,max,180738,180738,
1571,max,180730,180730,
1572,max,180735,180735,
1573,max,174029,174029,
1574,max,175007,175007,
1575,max,175006,175006,
1576,max,174530,174530,
1577,max,174531,174531,
1578,max,175008,175008,
1579,max,174026,174026,
1580,max,174535,174535,
1581,max,183426,183426,
1582,max,185193,185193,
1583,max,180597,180597,
1584,max,180596,180596,
1585,max,177940,177940,
1586,max,185357,185357,
1587,max,177948,177948,
1588,max,180598,180598,
1589,max,180027,180027,
1590,max,175940,175940,
1591,max,177431,177431,
1592,max,177436,177436,
1593,max,184221,184221,
1594,max,181515,181515,
1595,max,181510,181510,
1596,max,181513,181513,
1597,max,183000,183000,
1598,max,174443,174443,
1599,max,183007,183007,
1600,max,189722,189722,
1601,max,172419,172419,
1602,max,175948,175948,
1603,max,174848,174848,
1604,max,189295,189295,
1605,max,174840,174840,
1606,max,174841,174841,
1607,max,174847,174847,
1608,max,173382,173382,
1609,max,173383,173383,
1610,max,173384,173384,
1611,max,173389,173389,
1612,max,177381,177381,
1613,max,175373,175373,
1614,max,177890,177890,
1615,max,189616,189616,
1616,max,180111,180111,
1617,max,177895,177895,
1618,max,177896,177896,
1619,max,181462,181462,
1620,max,177545,177545,
1621,max,177366,177366,
1622,max,183911,183911,
1623,max,181244,181244,
1624,max,183917,183917,
1625,max,183914,183914,
1626,max,181248,181248,
1627,max,172703,172703,
1628,max,185773,185773,
1629,max,171872,171872,
1630,max,175819,175819,
1631,max,189470,189470,
1632,max,181644,181644,
1633,max,181640,181640,
1634,max,173652,173652,
1635,max,177761,177761,
1636,max,177096,177096,
1637,max,187855,187855,
1638,max,184746,184746,
1639,max,191741,191741,
1640,max,191743,191743,
1641,max,180895,180895,
1642,max,172679,172679,
1643,max,260026,260026,
1644,max,172675,172675,
1645,max,172674,172674,
1646,max,172670,172670,
1647,max,186980,186980,
1648,max,177160,177160,
1649,max,177161,177161,
1650,max,177162,177162,
1651,max,191347,191347,
1652,max,181082,181082,
1653,max,259448,259448,
1654,max,191125,191125,
1655,max,187585,187585,
1656,max,191128,191128,
