,Mode,GeneA,GeneB,Score
1238,max,819230,23808,
1239,max,819236,23802,
1240,max,819235,26444,
1241,max,819234,26447,
1242,max,834892,26446,
1243,max,818942,23806,
1244,max,838869,23807,
1245,max,834097,26443,
1246,max,831645,104248,
1247,max,831647,19046,
1248,max,831649,19025,
1249,max,822098,100040001,
1250,max,834895,57914,
1251,max,838314,26445,
1252,max,834031,19247,
1253,max,834033,19934,
1254,max,838599,19241,
1255,max,838598,100041204,
1256,max,835613,16211,
1257,max,835231,17349,
1258,max,835611,56305,
1259,max,835610,17344,
1260,max,835341,57781,
1261,max,838220,17342,
1262,max,835615,19248,
1263,max,838590,215243,
1264,max,829221,12051,
1265,max,822547,17827,
1266,max,822546,12053,
1267,max,831501,214162,
1268,max,822238,66894,
1269,max,816258,23936,
1270,max,816607,12695,
1271,max,838048,56784,
1272,max,818444,56787,
1273,max,818614,21898,
1274,max,818443,18706,
1275,max,838046,235036,
1276,max,834692,270627,
1277,max,834693,21892,
1278,max,843733,245867,
1279,max,832340,245866,
1280,max,832693,65945,
1281,max,832342,27224,
1282,max,822023,27225,
1283,max,832697,56275,
1284,max,832694,27223,
1285,max,832695,27221,
1286,max,828570,329828,
1287,max,828571,56278,
1288,max,828572,18102,
1289,max,825014,230861,
1290,max,825015,97064,
1291,max,828576,64011,
1292,max,828577,21652,
1293,max,825019,20878,
1294,max,834960,21872,
1295,max,834961,20700,
1296,max,830278,20877,
1297,max,830273,20873,
1298,max,830276,98558,
1299,max,832524,16363,
1300,max,821146,16362,
1301,max,839315,16367,
1302,max,839311,668212,
1303,max,824647,16364,
1304,max,842063,260305,
1305,max,842061,71752,
1306,max,842068,330959,
1307,max,842069,16691,
1308,max,824651,140477,
1309,max,824650,67373,
1310,max,824653,231332,
1311,max,827446,70025,
1312,max,824655,105193,
1313,max,821153,11652,
1314,max,821152,227613,
1315,max,824308,11651,
1316,max,821159,57258,
1317,max,828144,11657,
1318,max,819318,104111,
1319,max,817497,17187,
1320,max,827114,20674,
1321,max,817491,16648,
1322,max,836199,17762,
1323,max,836198,217946,
1324,max,820798,20670,
1325,max,821155,17765,
1326,max,820791,16649,
1327,max,820793,70598,
1328,max,837821,53310,
1329,max,819311,57320,
1330,max,836441,20679,
1331,max,836440,53317,
1332,max,835979,17164,
1333,max,835976,107995,
1334,max,835971,319504,
1335,max,829768,218333,
1336,max,820557,270086,
1337,max,841465,17169,
1338,max,841464,71750,
1339,max,841468,60440,
1340,max,827655,70110,
1341,max,827302,233871,
1342,max,827303,94112,
1343,max,826653,20167,
1344,max,814913,213773,
1345,max,814915,677637,
1346,max,837313,320528,
1347,max,837318,270151,
1348,max,837852,16136,
1349,max,843129,81004,
1350,max,814629,68350,
1351,max,825297,192662,
1352,max,823559,227723,
1353,max,823556,227720,
1354,max,823553,105377,
1355,max,823551,674324,
1356,max,819396,268449,
1357,max,819393,60595,
1358,max,819399,18569,
1359,max,843388,11838,
1360,max,825226,20901,
1361,max,834207,18563,
1362,max,834754,11837,
1363,max,834205,11835,
1364,max,834204,14840,
1365,max,834758,60597,
1366,max,834208,14842,
1367,max,843385,20909,
1368,max,830045,51812,
1369,max,830047,83945,
1370,max,830049,50791,
1371,max,830048,14011,
1372,max,838694,219114,
1373,max,838695,98685,
1374,max,838690,329002,
1375,max,838691,14060,
1376,max,819172,12388,
1377,max,819173,83431,
1378,max,819174,54683,
1379,max,819176,14997,
1380,max,828962,18968,
1381,max,828961,21473,
1382,max,828967,224143,
1383,max,828964,12633,
1384,max,828969,654470,
1385,max,842654,12304,
1386,max,842650,654472,
1387,max,842653,12306,
1388,max,836327,11906,
1389,max,833136,70208,
1390,max,836323,71371,
1391,max,842386,11909,
1392,max,842385,18412,
1393,max,842383,60345,
1394,max,842381,18984,
1395,max,842380,18986,
1396,max,842388,18983,
1397,max,835153,68794,
1398,max,835156,238055,
1399,max,835157,238057,
1400,max,838492,17165,
1401,max,835159,50793,
1402,max,835402,53421,
1403,max,835401,108686,
1404,max,831318,53424,
1405,max,831316,20296,
1406,max,831315,14200,
1407,max,831312,14201,
1408,max,827883,20318,
1409,max,839073,14205,
1410,max,836329,223255,
1411,max,839077,238276,
1412,max,832756,12501,
1413,max,833804,20055,
1414,max,818429,381979,
1415,max,829159,83382,
1416,max,816660,67141,
1417,max,816663,12577,
1418,max,829156,17082,
1419,max,818425,226180,
1420,max,816667,19249,
1421,max,816666,226182,
1422,max,817825,66201,
1423,max,817827,12857,
1424,max,821307,15959,
1425,max,829484,407785,
1426,max,844731,18189,
1427,max,829480,19293,
1428,max,843964,15482,
1429,max,829489,18187,
1430,max,844080,243983,
1431,max,837126,18181,
1432,max,837125,78757,
1433,max,837122,66660,
1434,max,837120,19291,
1435,max,828402,67186,
1436,max,817539,234686,
1437,max,827463,15130,
1438,max,827462,15381,
1439,max,825129,26992,
1440,max,828681,12261,
1441,max,830866,17979,
1442,max,823305,17978,
1443,max,830770,14681,
1444,max,824514,17975,
1445,max,824847,17974,
1446,max,824510,17977,
1447,max,824511,21771,
1448,max,828357,14688,
1449,max,828353,18747,
1450,max,820163,78891,
1451,max,820162,211712,
1452,max,827792,18742,
1453,max,828872,18741,
1454,max,832497,18740,
1455,max,841812,15568,
1456,max,841810,11504,
1457,max,841817,83767,
1458,max,836506,83766,
1459,max,821971,12877,
1460,max,844367,277250,
1461,max,826795,114228,
1462,max,829971,14561,
1463,max,829970,66942,
1464,max,817612,78514,
1465,max,818966,114889,
1466,max,815700,67439,
1467,max,826696,216848,
1468,max,819614,268890,
1469,max,816475,13876,
1470,max,819619,66049,
1471,max,816471,360013,
1472,max,843244,72180,
1473,max,843714,72183,
1474,max,843248,16002,
1475,max,838204,14534,
1476,max,838202,106504,
1477,max,830783,231506,
1478,max,830784,67891,
1479,max,830785,17888,
1480,max,832320,268301,
1481,max,832326,225182,
1482,max,832327,67899,
1483,max,832324,66237,
1484,max,832325,17883,
1485,max,832328,17882,
1486,max,834417,17885,
1487,max,834414,66233,
1488,max,834412,17886,
1489,max,834419,22632,
1490,max,842783,22630,
1491,max,825072,22631,
1492,max,828510,22637,
1493,max,825077,72323,
1494,max,825074,72322,
1495,max,825075,623046,
1496,max,838061,378435,
1497,max,838060,217409,
1498,max,835098,11806,
1499,max,839330,435292,
1500,max,839331,75914,
1501,max,839332,72692,
1502,max,821824,11804,
1503,max,5008005,110834,
1504,max,821829,20479,
1505,max,816747,30942,
1506,max,817708,224105,
1507,max,819945,19769,
1508,max,819944,12477,
1509,max,817707,12476,
1510,max,829611,12475,
1511,max,819943,56501,
1512,max,817702,434234,
1513,max,842041,12478,
1514,max,842043,634386,
1515,max,824679,111345,
1516,max,824673,66722,
1517,max,821176,208836,
1518,max,821174,67978,
1519,max,824675,266632,
1520,max,821170,217082,
1521,max,828169,17907,
1522,max,828163,69564,
1523,max,828167,50525,
1524,max,828165,50524,
1525,max,824050,117198,
1526,max,831124,103806,
1527,max,837808,244216,
1528,max,837805,21813,
1529,max,837800,244218,
1530,max,831128,214572,
1531,max,841665,117197,
1532,max,841666,270190,
1533,max,841668,19325,
1534,max,836317,219103,
1535,max,836311,77799,
1536,max,835951,13653,
1537,max,829740,13654,
1538,max,820732,227867,
1539,max,829744,235134,
1540,max,829745,22295,
1541,max,841486,11482,
1542,max,819239,11481,
1543,max,827638,11480,
1544,max,827321,56461,
1545,max,827323,56463,
1546,max,827637,20111,
1547,max,818392,69837,
1548,max,818397,231151,
1549,max,818395,56468,
1550,max,820426,56469,
1551,max,3767694,320790,
1552,max,814939,26451,
1553,max,814930,71970,
1554,max,814936,19035,
1555,max,840530,19744,
1556,max,3769765,208795,
1557,max,837378,51810,
1558,max,837373,98386,
1559,max,837375,16202,
1560,max,814641,51813,
1561,max,814643,19252,
1562,max,814644,100041748,
1563,max,814647,56317,
1564,max,839913,268932,
1565,max,844199,68501,
1566,max,823531,56312,
1567,max,844193,106052,
1568,max,844197,56310,
1569,max,819374,19259,
1570,max,819375,12042,
1571,max,819372,12043,
1572,max,819373,16592,
1573,max,819371,16593,
1574,max,834778,16594,
1575,max,825246,74469,
1576,max,7922386,74464,
1577,max,830062,16599,
1578,max,830060,12048,
1579,max,830065,56486,
1580,max,816867,21888,
1581,max,816864,55949,
1582,max,816863,11798,
1583,max,816861,11793,
1584,max,819111,11792,
1585,max,819114,224903,
1586,max,819115,11797,
1587,max,842674,21885,
1588,max,842673,66615,
1589,max,828988,244180,
1590,max,815111,27217,
1591,max,828981,66340,
1592,max,828983,672572,
1593,max,828982,55942,
1594,max,832620,228550,
1595,max,842905,69237,
1596,max,842450,18972,
1597,max,842455,69234,
1598,max,835428,240354,
1599,max,835429,240427,
1600,max,835139,20848,
1601,max,835421,12022,
1602,max,831339,54354,
1603,max,816394,216965,
1604,max,842966,20843,
1605,max,832607,20842,
1606,max,818402,20841,
1607,max,816137,74117,
1608,max,816136,20847,
1609,max,818407,20846,
1610,max,829172,21869,
1611,max,818408,13401,
1612,max,829179,53893,
1613,max,843507,58186,
1614,max,821367,13405,
1615,max,821365,71241,
1616,max,837518,227325,
1617,max,836810,56484,
1618,max,833865,330948,
1619,max,833868,210297,
1620,max,837140,16370,
1621,max,837142,210293,
1622,max,821587,11666,
1623,max,821584,16188,
1624,max,817518,231329,
1625,max,820363,12317,
1626,max,827405,244431,
1627,max,826803,107976,
1628,max,820367,16687,
1629,max,827406,16681,
1630,max,820369,16682,
1631,max,823982,11465,
1632,max,830885,11464,
1633,max,830886,12315,
1634,max,830881,11461,
1635,max,830880,12181,
1636,max,823322,56086,
1637,max,830882,56085,
1638,max,824530,17110,
1639,max,824531,11468,
1640,max,824534,232286,
1641,max,824535,20602,
1642,max,824536,14697,
1643,max,836762,70564,
1644,max,836760,380714,
1645,max,820189,16665,
1646,max,820188,64379,
1647,max,835612,108837,
1648,max,820180,20355,
1649,max,841347,269682,
1650,max,838591,232943,
1651,max,835342,219249,
1652,max,831933,70160,
1653,max,820981,16978,
1654,max,820980,56095,
1655,max,820989,67968,
1656,max,829950,16728,
